#2023/09/17 00:54:04
time,fog,T
57.40420,-0.18000,36.5
57.41430,-0.18000,36.5
57.42450,-0.18000,36.5
57.43460,-0.18000,36.5
57.44480,-0.18000,36.5
57.45490,-0.18000,36.5
57.46510,-1.68000,36.5
57.47420,-0.18000,36.5
57.48440,1.32000,36.5
57.49450,-1.68000,36.5
57.50470,-0.18000,36.5
57.51480,-1.68000,36.5
57.52500,-0.18000,36.5
57.53420,-0.18000,36.5
57.54430,-0.18000,36.5
57.55440,-0.18000,36.5
57.56460,-0.18000,36.5
57.57470,-0.18000,36.5
57.58490,-0.18000,36.5
57.59400,-0.18000,36.5
57.60420,-0.18000,36.5
57.61440,-0.18000,36.5
57.62460,-0.18000,36.5
57.63480,-0.18000,36.5
57.64400,-0.18000,36.5
57.65410,-0.18000,36.5
57.66430,-0.18000,36.5
57.67450,-0.18000,36.5
57.68470,-0.18000,36.5
57.69480,-0.18000,36.5
57.70500,-0.18000,36.5
57.71410,-0.18000,36.5
57.72430,-0.18000,36.5
57.73450,-0.18000,36.5
57.74460,-0.18000,36.5
57.75490,-0.18000,36.5
57.76400,-1.68000,36.5
57.77410,-1.68000,36.5
57.78430,-0.18000,36.5
57.79440,-0.18000,36.5
57.80450,-0.18000,36.5
57.81460,-0.18000,36.5
57.82470,-0.18000,36.5
57.83480,-0.18000,36.5
57.84400,-0.18000,36.5
57.85410,-0.18000,36.5
57.86420,-0.18000,36.5
57.87440,-0.18000,36.5
57.88450,-0.18000,36.5
57.89470,-1.68000,36.5
57.90490,-0.18000,36.5
57.91400,-0.18000,36.5
57.92410,-0.18000,36.5
57.93430,-1.68000,36.5
57.94440,-0.18000,36.5
57.95450,-0.18000,36.5
57.96470,-0.18000,36.5
57.97490,-0.18000,36.5
57.98400,-0.18000,36.5
57.99420,-0.18000,36.5
58.00440,-0.18000,36.5
58.01460,-0.18000,36.5
58.02470,-0.18000,36.5
58.03390,-0.18000,36.5
58.04410,-0.18000,36.5
58.05420,-0.18000,36.5
58.06440,-0.18000,36.5
58.07450,-0.18000,36.5
58.08470,1.32000,36.5
58.09480,-0.18000,36.5
58.10400,-0.18000,36.5
58.11420,-0.18000,36.5
58.12430,-0.18000,36.5
58.13450,-0.18000,36.5
58.14460,-0.18000,36.5
58.15480,-0.18000,36.5
58.16400,-0.18000,36.5
58.17400,-0.18000,36.5
58.18410,-0.18000,36.5
58.19420,-0.18000,36.5
58.20430,-0.18000,36.5
58.21440,-0.18000,36.5
58.22450,-0.18000,36.5
58.23470,-0.18000,36.5
58.24480,-0.18000,36.5
58.25400,-0.18000,36.5
58.26410,-0.18000,36.5
58.27420,-0.18000,36.5
58.28430,-0.18000,36.5
58.29450,-0.18000,36.5
58.30460,-0.18000,36.5
58.31470,-0.18000,36.5
58.32380,-0.18000,36.5
58.33400,-0.18000,36.5
58.34410,-0.18000,36.5
58.35430,-0.18000,36.5
58.36440,-0.18000,36.5
58.37450,-0.18000,36.5
58.38470,-1.68000,36.5
58.39380,-0.18000,36.5
58.40400,1.32000,36.5
58.41420,-0.18000,36.5
58.42430,-0.18000,36.5
58.43440,-0.18000,36.5
58.44460,-0.18000,36.5
58.45470,-0.18000,36.5
58.46390,-0.18000,36.5
58.47400,-0.18000,36.5
58.48420,-0.18000,36.5
58.49430,-0.18000,36.5
58.50450,-0.18000,36.5
58.51460,-0.18000,36.5
58.52380,-0.18000,36.5
58.53400,-0.18000,36.5
58.54420,-0.18000,36.5
58.55440,-0.18000,36.5
58.56450,-0.18000,36.5
58.57470,-0.18000,36.5
58.58380,-0.18000,36.5
58.59390,-0.18000,36.5
58.60400,-0.18000,36.5
58.61410,-0.18000,36.5
58.62420,-0.18000,36.5
58.63430,-0.18000,36.5
58.64440,-0.18000,36.5
58.65450,-0.18000,36.5
58.66460,-0.18000,36.5
58.67380,-0.18000,36.5
58.68390,-0.18000,36.5
58.69400,-0.18000,36.5
58.70410,-0.18000,36.5
58.71430,1.32000,36.5
58.72440,-0.18000,36.5
58.73450,-0.18000,36.5
58.74470,-0.18000,36.5
58.75380,-0.18000,36.5
58.76390,1.32000,36.5
58.77410,-0.18000,36.5
58.78430,-0.18000,36.5
58.79440,-0.18000,36.5
58.80460,-0.18000,36.5
58.81370,-0.18000,36.5
58.82390,-0.18000,36.5
58.83400,-0.18000,36.5
58.84420,-0.18000,36.5
58.85430,-0.18000,36.5
58.86450,-0.18000,36.5
58.87470,-0.18000,36.5
58.88380,-0.18000,36.5
58.89400,-0.18000,36.5
58.90410,-0.18000,36.5
58.91430,-0.18000,36.5
58.92440,-1.68000,36.5
58.93360,-0.18000,36.5
58.94380,-0.18000,36.5
58.95400,-0.18000,36.5
58.96420,-0.18000,36.5
58.97430,-0.18000,36.5
58.98440,-0.18000,36.5
58.99450,-0.18000,36.5
59.00460,-0.18000,36.5
59.01370,-0.18000,36.5
59.02380,-0.18000,36.5
59.03390,-0.18000,36.5
59.04400,-0.18000,36.5
59.05410,-0.18000,36.5
59.06420,-0.18000,36.5
59.07430,-0.18000,36.5
59.08450,-0.18000,36.5
59.09360,-0.18000,36.5
59.10370,-0.18000,36.5
59.11390,-0.18000,36.5
59.12400,-0.18000,36.5
59.13410,-0.18000,36.5
59.14430,-0.18000,36.5
59.15440,-0.18000,36.5
59.16450,-0.18000,36.5
59.17370,-0.18000,36.5
59.18380,-0.18000,36.5
59.19400,-0.18000,36.5
59.20420,-0.18000,36.5
59.21430,-0.18000,36.5
59.22450,-0.18000,36.5
59.23360,-0.18000,36.5
59.24380,-0.18000,36.5
59.25390,-0.18000,36.5
59.26410,-0.18000,36.5
59.27420,-0.18000,36.5
59.28440,-0.18000,36.5
59.29360,-0.18000,36.5
59.30370,-0.18000,36.5
59.31390,-1.68000,36.5
59.32410,-0.18000,36.5
59.33420,-0.18000,36.5
59.34440,-0.18000,36.5
59.35350,-0.18000,36.5
59.36370,-0.18000,36.5
59.37380,-0.18000,36.5
59.38400,-0.18000,36.5
59.39410,-0.18000,36.5
59.40420,-0.18000,36.5
59.41420,-0.18000,36.5
59.42430,1.32000,36.5
59.43440,-0.18000,36.5
59.44350,-0.18000,36.5
59.45370,-0.18000,36.5
59.46370,-0.18000,36.5
59.47390,-1.68000,36.5
59.48400,-0.18000,36.5
59.49410,-0.18000,36.5
59.50420,-1.68000,36.5
59.51440,-0.18000,36.5
59.52360,-0.18000,36.5
59.53370,-0.18000,36.5
59.54390,-0.18000,36.5
59.55400,-0.18000,36.5
59.56420,-0.18000,36.5
59.57430,-0.18000,36.5
59.58350,-0.18000,36.5
59.59370,-0.18000,36.5
59.60380,-0.18000,36.5
59.61400,-0.18000,36.5
59.62410,-0.18000,36.5
59.63430,-0.18000,36.5
59.64450,-0.18000,36.5
59.65360,-1.68000,36.5
59.66390,1.32000,36.5
59.67410,-0.18000,36.5
59.68430,-0.18000,36.5
59.69350,-0.18000,36.5
59.70370,-0.18000,36.5
59.71400,-1.68000,36.5
59.72420,1.32000,36.5
59.73440,-0.18000,36.5
59.74360,-0.18000,36.5
59.75380,-0.18000,36.5
59.76400,-0.18000,36.5
59.77410,-0.18000,36.5
59.78430,-0.18000,36.5
59.79450,-0.18000,36.5
59.80350,-0.18000,36.5
59.81360,-0.18000,36.5
59.82370,-0.18000,36.5
59.83380,-0.18000,36.5
59.84390,-0.18000,36.5
59.85400,-0.18000,36.5
59.86420,-0.18000,36.5
59.87430,-0.18000,36.5
59.88340,-0.18000,36.5
59.89360,-0.18000,36.5
59.90370,-0.18000,36.5
59.91390,1.32000,36.5
59.92400,-0.18000,36.5
59.93410,-0.18000,36.5
59.94430,-0.18000,36.5
59.95340,-0.18000,36.5
59.96360,-0.18000,36.5
59.97370,-0.18000,36.5
59.98390,1.32000,36.5
59.99410,-0.18000,36.5
60.00430,-0.18000,36.5
60.01340,-0.18000,36.5
60.02360,-1.68000,36.5
60.03380,-0.18000,36.5
60.04390,-0.18000,36.5
60.05410,-0.18000,36.5
60.06420,-0.18000,36.5
60.07340,-0.18000,36.5
60.08360,-0.18000,36.5
60.09370,-0.18000,36.5
60.10390,1.32000,36.5
60.11410,-0.18000,36.5
60.12420,-0.18000,36.5
60.13340,-0.18000,36.5
60.14360,-0.18000,36.5
60.15370,-0.18000,36.5
60.16390,-0.18000,36.5
60.17410,-0.18000,36.5
60.18330,-0.18000,36.5
60.19350,-0.18000,36.5
60.20370,-0.18000,36.5
60.21390,-0.18000,36.5
60.22400,-0.18000,36.5
60.23410,-0.18000,36.5
60.24420,1.32000,36.5
60.25340,-0.18000,36.5
60.26350,-0.18000,36.5
60.27360,-0.18000,36.5
60.28370,-0.18000,36.5
60.29380,-0.18000,36.5
60.30390,-0.18000,36.5
60.31400,1.32000,36.5
60.32420,-0.18000,36.5
60.33330,-0.18000,36.5
60.34350,-0.18000,36.5
60.35370,-0.18000,36.5
60.36380,-0.18000,36.5
60.37390,-0.18000,36.5
60.38410,-0.18000,36.5
60.39320,-0.18000,36.5
60.40340,-0.18000,36.5
60.41360,-0.18000,36.5
60.42370,-1.68000,36.5
60.43390,-0.18000,36.5
60.44410,-0.18000,36.5
60.45320,1.32000,36.5
60.46340,-0.18000,36.5
60.47360,-0.18000,36.5
60.48370,-0.18000,36.5
60.49390,-0.18000,36.5
60.50410,-0.18000,36.5
60.51330,-0.18000,36.5
60.52340,-0.18000,36.5
60.53360,-1.68000,36.5
60.54380,-0.18000,36.5
60.55400,-0.18000,36.5
60.56410,1.32000,36.5
60.57330,-0.18000,36.5
60.58350,-0.18000,36.5
60.59360,-0.18000,36.5
60.60380,-0.18000,36.5
60.61400,-0.18000,36.5
60.62320,-0.18000,36.5
60.63340,-0.18000,36.5
60.64340,-0.18000,36.5
60.65350,-0.18000,36.5
60.66360,-0.18000,36.5
60.67370,-0.18000,36.5
60.68390,-0.18000,36.5
60.69400,-0.18000,36.5
60.70410,1.32000,36.5
60.71320,-0.18000,36.5
60.72340,-0.18000,36.5
60.73350,-0.18000,36.5
60.74370,-0.18000,36.5
60.75380,-0.18000,36.5
60.76390,-0.18000,36.5
60.77410,-0.18000,36.5
60.78330,-1.68000,36.5
60.79340,-1.68000,36.5
60.80360,-0.18000,36.5
60.81380,-0.18000,36.5
60.82390,-0.18000,36.5
60.83410,-0.18000,36.5
60.84320,1.32000,36.5
60.85340,-0.18000,36.5
60.86360,1.32000,36.5
60.87380,-0.18000,36.5
60.88390,-0.18000,36.5
60.89310,1.32000,36.5
60.90330,-0.18000,36.5
60.91350,-0.18000,36.5
60.92370,-0.18000,36.5
60.93400,-0.18000,36.5
60.94310,-0.18000,36.5
60.95330,-1.68000,36.5
60.96350,-0.18000,36.5
60.97370,-0.18000,36.5
60.98390,-0.18000,36.5
60.99410,-0.18000,36.5
61.00320,-0.18000,36.5
61.01340,1.32000,36.5
61.02370,-0.18000,36.5
61.03390,-0.18000,36.5
61.04390,1.32000,36.5
61.05310,-0.18000,36.5
61.06320,-1.68000,36.5
61.07340,-1.68000,36.5
61.08350,-0.18000,36.5
61.09370,-0.18000,36.5
61.10380,-0.18000,36.5
61.11390,-0.18000,36.5
61.12310,-0.18000,36.5
61.13320,-0.18000,36.5
61.14330,-0.18000,36.5
61.15350,-0.18000,36.5
61.16360,1.32000,36.5
61.17380,-0.18000,36.5
61.18400,-0.18000,36.5
61.19310,-0.18000,36.5
61.20330,-0.18000,36.5
61.21350,-0.18000,36.5
61.22360,-0.18000,36.5
61.23380,-0.18000,36.5
61.24390,-0.18000,36.5
61.25300,-0.18000,36.5
61.26320,-0.18000,36.5
61.27330,-0.18000,36.5
61.28350,-0.18000,36.5
61.29360,-0.18000,36.5
61.30380,-0.18000,36.5
61.31390,-0.18000,36.5
61.32310,-0.18000,36.5
61.33330,-0.18000,36.5
61.34350,-0.18000,36.5
61.35360,-0.18000,36.5
61.36370,-0.18000,36.5
61.37390,-0.18000,36.5
61.38310,-1.68000,36.5
61.39330,-0.18000,36.5
61.40340,-0.18000,36.5
61.41360,-0.18000,36.5
61.42370,-0.18000,36.5
61.43380,-0.18000,36.5
61.44300,-0.18000,36.5
61.45300,-0.18000,36.5
61.46310,-0.18000,36.5
61.47320,-0.18000,36.5
61.48320,-0.18000,36.5
61.49340,-0.18000,36.5
61.50350,-0.18000,36.5
61.51360,-0.18000,36.5
61.52370,-1.68000,36.5
61.53380,-0.18000,36.5
61.54290,-0.18000,36.5
61.55310,-0.18000,36.5
61.56320,-0.18000,36.5
61.57330,1.32000,36.5
61.58350,-0.18000,36.5
61.59360,-0.18000,36.5
61.60380,-0.18000,36.5
61.61290,-0.18000,36.5
61.62310,-0.18000,36.5
61.63330,-0.18000,36.5
61.64350,-0.18000,36.5
61.65370,-1.68000,36.5
61.66290,-0.18000,36.5
61.67300,-0.18000,36.5
61.68320,-0.18000,36.5
61.69330,-0.18000,36.5
61.70350,-0.18000,36.5
61.71360,-0.18000,36.5
61.72380,-0.18000,36.5
61.73290,-0.18000,36.5
61.74310,-0.18000,36.5
61.75330,-0.18000,36.5
61.76350,-0.18000,36.5
61.77370,-0.18000,36.5
61.78290,-0.18000,36.5
61.79310,-0.18000,36.5
61.80320,-0.18000,36.5
61.81330,-0.18000,36.5
61.82350,-0.18000,36.5
61.83360,-0.18000,36.5
61.84280,-0.18000,36.5
61.85290,-0.18000,36.5
61.86300,-0.18000,36.5
61.87300,-0.18000,36.5
61.88320,-0.18000,36.5
61.89320,-0.18000,36.5
61.90330,-0.18000,36.5
61.91350,-0.18000,36.5
61.92360,-0.18000,36.5
61.93370,-0.18000,36.5
61.94280,-0.18000,36.5
61.95290,1.32000,36.5
61.96300,-0.18000,36.5
61.97320,-0.18000,36.5
61.98330,-0.18000,36.5
61.99340,-1.68000,36.5
62.00360,-0.18000,36.5
62.01280,-0.18000,36.5
62.02290,-0.18000,36.5
62.03310,-0.18000,36.5
62.04320,-0.18000,36.5
62.05330,-0.18000,36.5
62.06340,-0.18000,36.5
62.07360,-0.18000,36.5
62.08280,-0.18000,36.5
62.09290,-0.18000,36.5
62.10310,-0.18000,36.5
62.11320,-0.18000,36.5
62.12340,-0.18000,36.5
62.13350,-0.18000,36.5
62.14370,-0.18000,36.5
62.15280,-0.18000,36.5
62.16300,-0.18000,36.5
62.17310,-0.18000,36.5
62.18330,-0.18000,36.5
62.19350,-0.18000,36.5
62.20360,-0.18000,36.5
62.21280,-0.18000,36.5
62.22290,-0.18000,36.5
62.23320,-1.68000,36.5
#2023/09/17 00:55:06
