#2025/12/18 16:45:13
time,wx,wy,wz,ax,ay,az,T,pitch,roll,yaw,gps_status_code
280.067,-0.03466,-0.03294,0.00051,0.00022,0.05555,-9.80981,33.0,0.04627,-0.28549,353.15692,0
280.077,-0.05976,0.05443,-0.00074,0.00450,0.05983,-9.80048,33.0,0.03777,-0.30649,353.15689,0
280.087,-0.06919,0.06630,-0.00148,0.00891,0.06155,-9.81168,33.0,0.04780,-0.28619,353.15692,0
280.097,-0.07231,0.00632,-0.00033,0.01061,0.07108,-9.81010,33.0,0.04321,-0.30874,353.15689,0
280.107,-0.02980,0.04819,-0.00115,0.01152,0.04505,-9.80352,33.0,0.04957,-0.28742,353.15689,0
280.117,0.03066,0.06445,0.00100,0.00575,0.04991,-9.80979,33.0,0.04941,-0.31097,353.15686,0
280.127,-0.01244,0.04877,-0.00338,0.01263,0.05178,-9.79466,33.0,0.05997,-0.29119,353.16803,0
280.137,-0.07290,0.02100,-0.00265,0.00333,0.05242,-9.79754,33.0,0.04890,-0.31103,353.16800,0
280.147,-0.07358,-0.03249,-0.00181,0.01439,0.06173,-9.80770,33.0,0.06453,-0.30053,353.16800,0
280.157,-0.03019,0.01188,-0.00649,-0.00171,0.03539,-9.79649,33.0,0.05491,-0.30820,353.16797,0
280.167,0.03058,0.02911,-0.00847,0.00077,0.04028,-9.80415,33.0,0.07288,-0.28934,353.16794,0
280.177,-0.05618,-0.02952,-0.00633,0.01372,0.04812,-9.78960,33.0,0.05903,-0.29803,353.16788,0
280.187,-0.09036,0.09861,-0.00168,0.00666,0.06289,-9.79274,33.0,0.07771,-0.30103,353.16782,0
280.197,-0.14620,-0.04627,0.00024,0.00096,0.05965,-9.80270,33.0,0.05512,-0.30191,353.16779,0
280.207,-0.18996,-0.05872,-0.00073,0.00476,0.05844,-9.80070,33.0,0.07430,-0.31906,353.16772,0
280.217,-0.03024,-0.01939,-0.00200,0.00924,0.05799,-9.79409,33.0,0.05185,-0.32850,353.16769,0
280.227,0.00902,-0.04752,0.00051,0.01672,0.05792,-9.80343,33.0,0.07182,-0.33980,353.16766,0
280.237,0.04571,-0.01509,-0.00505,0.00170,0.06960,-9.81267,33.0,0.04992,-0.33787,353.16766,0
280.247,0.01508,0.06154,-0.00735,0.00206,0.05631,-9.81034,33.0,0.06912,-0.33695,353.16763,0
280.257,0.00355,0.06930,-0.00611,-0.00669,0.04820,-9.81226,33.0,0.04660,-0.32787,353.16760,0
280.267,-0.04519,0.09349,-0.00593,0.00464,0.06303,-9.81325,33.0,0.06265,-0.34328,353.16754,0
280.277,-0.01912,0.03848,-0.00297,0.01799,0.05984,-9.80490,33.0,0.04213,-0.33343,353.16751,0
280.287,-0.07592,0.08158,-0.00209,0.01140,0.04369,-9.79856,33.0,0.06672,-0.32930,353.16745,0
280.297,-0.09760,0.09804,-0.00071,0.01477,0.05237,-9.79037,33.0,0.04824,-0.33028,353.16742,0
280.307,-0.03901,0.01872,-0.00269,0.00409,0.04970,-9.80178,33.0,0.07488,-0.32783,353.16739,0
280.317,-0.06064,-0.03336,-0.00187,0.00317,0.04569,-9.79145,33.0,0.05955,-0.30997,353.16739,0
280.327,-0.04741,0.03290,-0.00015,-0.00315,0.04708,-9.79038,33.0,0.08244,-0.30505,353.16736,0
280.337,0.00181,0.05848,-0.00069,0.01204,0.05077,-9.79906,33.0,0.06097,-0.29975,353.16736,0
280.347,-0.02372,0.08948,0.00032,0.01190,0.05806,-9.80230,33.0,0.08380,-0.30435,353.16736,0
280.357,-0.12249,0.18681,-0.00145,-0.00283,0.06067,-9.79450,33.0,0.06152,-0.30659,353.16733,0
280.367,-0.07062,0.05250,-0.00382,0.00333,0.06178,-9.79464,33.0,0.07976,-0.32639,353.16730,0
280.377,0.01579,-0.04141,-0.00431,0.00271,0.05923,-9.79758,33.0,0.05735,-0.33565,353.16727,0
280.387,-0.04081,0.09421,-0.00322,-0.00350,0.05823,-9.80451,33.0,0.04516,-0.35944,353.16724,0
280.397,-0.08323,-0.02618,0.00044,0.00302,0.05791,-9.80434,33.0,0.02369,-0.35883,353.46896,0
280.407,-0.09979,-0.02914,-0.00121,0.01155,0.06668,-9.78966,33.0,0.03530,-0.38040,353.46893,0
280.417,-0.04032,0.03466,-0.00368,0.00883,0.06408,-9.79279,33.0,0.01839,-0.36750,353.46890,0
280.427,-0.03955,0.03739,-0.00503,0.01080,0.05423,-9.79400,33.0,0.04029,-0.37832,353.46887,0
280.437,-0.06182,0.10281,-0.00580,0.00854,0.05932,-9.79444,33.0,0.05323,-0.36112,353.46884,0
280.447,0.01822,0.10684,-0.00528,-0.00116,0.06118,-9.79154,33.0,0.06030,-0.38423,353.46878,0
280.457,-0.08375,0.10755,-0.00354,0.00387,0.06202,-9.80234,33.0,0.05014,-0.36550,353.46875,0
280.467,-0.12240,0.06482,-0.00352,0.01171,0.07126,-9.80068,33.0,0.06085,-0.38743,353.46866,0
280.477,-0.07072,0.02740,-0.00340,0.00595,0.05692,-9.79987,33.0,0.04152,-0.37898,353.46863,0
280.487,-0.05148,0.07763,-0.00533,0.00952,0.05747,-9.80850,33.0,0.05979,-0.39471,353.46857,0
280.497,-0.11106,0.18244,-0.00830,0.00811,0.05167,-9.79995,33.0,0.05621,-0.37197,353.46854,0
280.507,-0.15462,0.05028,-0.00614,-0.00155,0.05537,-9.81425,33.0,0.03817,-0.37965,353.46848,0
280.517,-0.08258,-0.04266,-0.00539,0.00373,0.05683,-9.81100,33.0,0.03081,-0.35831,353.46844,0
280.527,-0.10018,0.05059,-0.00494,0.00874,0.05741,-9.80686,33.0,0.02003,-0.37644,353.46838,0
280.537,-0.10596,-0.04282,-0.00446,0.01062,0.05172,-9.81115,33.0,0.00510,-0.36027,353.46832,0
280.547,-0.08636,-0.03536,-0.00183,0.01429,0.06141,-9.80697,33.0,0.02651,-0.36814,353.46826,0
280.557,-0.10112,-0.01115,-0.00032,0.00697,0.05315,-9.79933,33.0,0.04784,-0.35849,353.46823,0
280.567,-0.01869,0.04165,0.00048,0.01011,0.05300,-9.79356,33.0,0.07035,-0.35164,353.46823,0
280.577,-0.00865,-0.02434,0.00262,0.01120,0.05298,-9.80019,33.0,0.08351,-0.33090,353.46823,0
280.587,-0.07190,0.05757,0.00173,0.01177,0.04996,-9.79094,33.0,0.10322,-0.31676,353.46826,0
280.597,-0.14011,0.06710,-0.00031,0.01468,0.05188,-9.80806,33.0,0.08284,-0.30855,353.57104,0
280.607,-0.05536,0.02839,0.00096,0.00995,0.05254,-9.80863,33.0,0.09916,-0.29278,353.57108,0
280.617,-0.00075,-0.00776,-0.00021,0.01418,0.04984,-9.80009,33.0,0.07776,-0.29912,353.57108,0
280.627,-0.13460,-0.02250,-0.00403,0.01258,0.05775,-9.81447,33.0,0.09842,-0.28963,353.57108,0
280.637,-0.09783,0.03694,-0.00721,0.01212,0.05776,-9.80819,33.0,0.08034,-0.30418,353.57104,0
280.647,-0.03927,0.01689,-0.00693,0.00609,0.05473,-9.80275,33.0,0.09321,-0.28649,353.57101,0
280.657,-0.08271,-0.05569,-0.00586,0.01251,0.04779,-9.81550,33.0,0.07768,-0.30420,353.57095,0
280.667,-0.05525,-0.06164,-0.00384,0.00624,0.04501,-9.80847,33.0,0.08294,-0.28336,353.57092,0
280.677,-0.06716,-0.02104,-0.00267,-0.00506,0.04979,-9.80567,33.0,0.05692,-0.29315,353.57086,0
280.687,0.01650,0.01651,-0.00335,0.00232,0.06064,-9.81069,33.0,0.07099,-0.28113,353.57083,0
280.697,0.04845,0.03086,-0.00407,0.00219,0.05884,-9.81548,33.0,0.05242,-0.29830,353.57077,0
280.707,-0.07163,-0.00747,-0.00689,-0.00086,0.05814,-9.82022,33.0,0.06486,-0.28303,353.57074,0
280.717,-0.09679,0.17156,-0.00689,-0.00485,0.05484,-9.81315,33.0,0.05290,-0.30182,353.57068,0
280.727,-0.12755,0.11078,-0.00615,-0.00034,0.05064,-9.80169,33.0,0.04440,-0.27982,353.57062,0
280.737,-0.09465,0.02332,-0.00581,0.01015,0.04915,-9.80627,33.0,0.02711,-0.28748,353.57056,0
280.747,0.07196,0.07688,-0.00527,0.00541,0.05142,-9.79613,33.0,0.01497,-0.26796,353.57050,0
280.757,-0.01846,0.01038,-0.00685,0.00945,0.05532,-9.79529,33.0,0.00005,-0.27838,353.57040,0
280.767,-0.09764,0.04921,-0.00650,0.01095,0.04795,-9.80377,33.0,0.01762,-0.25840,353.57034,0
280.777,-0.06207,0.12897,-0.00692,0.01143,0.04221,-9.81584,33.0,0.02909,-0.27721,353.57028,0
280.787,-0.00396,0.11669,-0.00476,0.00581,0.04584,-9.80861,33.0,0.03813,-0.25539,353.57025,0
280.797,-0.09238,0.13282,-0.00350,0.00658,0.04726,-9.80883,33.0,0.05314,-0.27151,353.57019,0
280.807,0.02910,0.05392,-0.00496,0.01277,0.05083,-9.80900,33.0,0.06924,-0.25538,354.01297,0
280.817,-0.03498,0.02311,-0.00625,0.01218,0.05216,-9.80903,33.0,0.05643,-0.27415,354.01288,0
280.827,-0.03736,0.01148,-0.00636,0.00894,0.06745,-9.80610,33.0,0.07722,-0.28701,354.01282,0
280.837,-0.17081,0.00621,-0.00491,0.00779,0.05847,-9.80494,33.0,0.06939,-0.30881,354.01273,0
280.847,-0.11129,0.00487,-0.00225,0.00443,0.06684,-9.79565,33.0,0.07588,-0.33226,354.01266,0
280.857,-0.08887,0.04737,-0.00178,0.00618,0.05820,-9.79211,33.0,0.06103,-0.34927,354.01260,0
280.867,-0.10146,-0.06556,-0.00113,0.00964,0.06386,-9.79966,33.0,0.06822,-0.37172,354.01254,0
280.877,-0.04063,-0.02227,-0.00237,0.00815,0.04820,-9.79951,33.0,0.05058,-0.36014,354.01254,0
280.887,-0.01752,0.01576,-0.00017,0.00467,0.04217,-9.79646,33.0,0.04542,-0.33878,354.01254,0
280.897,0.05740,0.05221,-0.00181,0.00023,0.05173,-9.80118,33.0,0.03931,-0.31721,354.01257,0
280.907,-0.06834,0.02218,-0.00407,-0.00144,0.05833,-9.80005,33.0,0.01539,-0.32100,354.01254,0
280.917,0.03815,0.03316,-0.00282,-0.00495,0.05192,-9.79660,33.0,0.00717,-0.29716,354.01254,0
280.927,0.03433,0.08009,-0.00233,-0.00326,0.04947,-9.78944,33.0,-0.01833,-0.29433,354.01254,0
280.937,-0.03233,-0.05292,-0.00292,0.00012,0.06047,-9.79856,33.0,-0.01493,-0.31867,354.01248,0
280.947,-0.01471,0.04708,-0.00453,-0.00140,0.05868,-9.79315,33.0,-0.03842,-0.31819,354.01245,0
280.957,-0.00719,-0.02225,-0.00427,0.01281,0.04630,-9.79715,33.0,-0.01670,-0.31235,354.01242,0
280.967,-0.00447,-0.02723,-0.00364,0.01228,0.04744,-9.79861,33.0,0.00188,-0.29970,354.01239,0
280.977,-0.04795,0.01362,-0.00554,0.00323,0.05075,-9.79610,33.0,0.02355,-0.29996,354.01236,0
280.987,-0.04230,0.00784,-0.00499,-0.00030,0.05204,-9.80103,33.0,0.00048,-0.29686,354.01230,0
280.997,-0.08366,-0.08066,-0.00108,0.01308,0.06156,-9.80315,33.0,0.02266,-0.29788,354.01227,0
281.007,-0.01107,-0.11394,0.00149,0.00943,0.05325,-9.80086,33.0,0.04176,-0.28996,352.87299,0
281.017,-0.05058,0.00199,0.00070,0.00510,0.05299,-9.79700,33.0,0.02160,-0.30503,352.87296,0
281.027,-0.15422,0.06723,-0.00129,0.00627,0.05593,-9.80441,33.0,0.04374,-0.30578,352.87296,0
281.037,-0.10463,-0.01483,-0.00024,0.00375,0.05407,-9.81014,33.0,0.06586,-0.30667,352.87296,0
281.047,-0.04086,-0.13194,0.00229,0.00877,0.05339,-9.80652,33.0,0.08737,-0.30116,352.87299,0
281.057,-0.03941,-0.06927,0.00012,0.00470,0.05901,-9.80802,33.0,0.06721,-0.31344,352.87296,0
281.067,-0.01646,-0.08820,-0.00160,0.00331,0.05223,-9.79973,33.0,0.07897,-0.29567,352.87299,0
281.077,-0.03055,0.01196,-0.00110,0.01438,0.06757,-9.80562,33.0,0.06160,-0.30235,352.87299,0
281.087,0.00843,0.02897,0.00106,0.00686,0.06738,-9.80473,33.0,0.05494,-0.32618,352.87296,0
281.097,0.04537,0.03562,-0.00248,0.00404,0.06433,-9.80145,33.0,0.03759,-0.33482,352.87292,0
281.107,-0.13953,0.05845,-0.00365,0.00583,0.06618,-9.80613,33.0,0.03459,-0.35837,352.87289,0
281.117,-0.14291,-0.06147,-0.00232,0.01541,0.05809,-9.81096,33.0,0.03010,-0.38140,352.87286,0
281.127,-0.14440,-0.08575,-0.00545,0.01311,0.06088,-9.81274,33.0,0.02875,-0.40536,352.87280,0
281.137,-0.03499,-0.02983,-0.00807,0.00633,0.06188,-9.81334,33.0,0.04053,-0.38729,352.87277,0
281.147,-0.08142,-0.03051,-0.00986,-0.00232,0.06818,-9.82233,33.0,0.02644,-0.40678,352.87271,0
281.157,-0.01012,-0.11626,-0.00682,0.00958,0.05875,-9.79650,33.0,0.03483,-0.38765,352.87265,0
281.167,-0.11620,-0.04231,-0.00386,0.00508,0.05512,-9.80123,33.0,0.01050,-0.38470,352.87259,0
281.177,-0.13447,-0.03544,-0.00265,0.01507,0.05093,-9.81497,33.0,0.01203,-0.35989,352.87256,0
281.187,-0.03067,-0.07514,-0.00201,0.00723,0.05507,-9.80240,33.0,-0.00955,-0.35148,352.87250,0
281.197,-0.03584,-0.00456,-0.00274,0.01316,0.05376,-9.79478,33.0,0.00555,-0.33027,352.87247,0
281.207,-0.08152,-0.04239,-0.00168,0.01820,0.05335,-9.80662,33.0,0.02833,-0.32288,352.87247,0
281.217,-0.07717,-0.01370,-0.00010,0.00548,0.05005,-9.80210,33.0,0.05087,-0.32030,353.27802,0
281.227,-0.11990,0.01851,-0.00290,0.01242,0.05187,-9.80055,33.0,0.07312,-0.31259,353.27802,0
281.237,-0.06991,0.03121,-0.00190,0.00328,0.04653,-9.79977,33.0,0.09465,-0.31239,353.27798,0
281.247,-0.11680,-0.00735,-0.00313,0.00245,0.04757,-9.82307,33.0,0.07515,-0.29501,353.27798,0
281.257,-0.04651,-0.00003,-0.00442,0.00811,0.05392,-9.82324,33.0,0.05176,-0.29393,353.27795,0
281.267,-0.15156,-0.08407,-0.00192,0.01633,0.06226,-9.80869,33.0,0.06652,-0.30869,353.27792,0
281.277,-0.12620,-0.00824,-0.00266,0.01054,0.06835,-9.80596,33.0,0.04048,-0.31438,353.27789,0
281.287,-0.09456,0.04236,-0.00129,0.01436,0.05294,-9.80495,33.0,0.05998,-0.31855,353.27783,0
281.297,-0.10392,-0.02448,0.00130,-0.00200,0.06466,-9.80142,33.0,0.07598,-0.33937,353.27780,0
281.307,-0.04168,0.01491,0.00265,-0.00231,0.05440,-9.80600,33.0,0.06470,-0.32609,353.27780,0
281.317,-0.15000,-0.03537,0.00302,0.00348,0.05645,-9.80491,33.0,0.04724,-0.31708,353.27783,0
281.327,-0.10332,-0.01102,0.00256,-0.00309,0.06008,-9.79554,33.0,0.02686,-0.31336,353.27783,0
281.337,-0.19612,0.01911,0.00140,0.00320,0.05566,-9.80090,33.0,0.00560,-0.31638,353.27786,0
281.347,-0.12094,0.00979,0.00194,0.00563,0.06579,-9.79415,33.0,-0.01116,-0.32947,353.27786,0
281.357,-0.07062,0.07089,0.00009,0.02131,0.05797,-9.80058,33.0,0.00004,-0.35127,353.27789,0
281.367,-0.02962,0.13737,-0.00145,0.01238,0.05490,-9.81460,33.0,0.01238,-0.33159,353.27792,0
281.377,-0.01334,0.07675,-0.00220,0.00024,0.05359,-9.80806,33.0,0.03231,-0.33779,353.27792,0
281.387,0.01560,-0.03229,-0.00206,0.00460,0.05018,-9.79684,33.0,0.03831,-0.31624,353.27792,0
281.397,0.00502,-0.13859,-0.00202,0.01214,0.04303,-9.79851,33.0,0.05532,-0.30209,353.27792,0
281.407,0.02274,-0.13604,-0.00394,0.01497,0.04327,-9.80210,33.0,0.06255,-0.27959,353.27792,0
281.417,-0.01578,0.01520,-0.00631,0.01603,0.05224,-9.80056,33.0,0.05380,-0.29957,353.22595,0
281.427,-0.00804,0.03008,-0.00268,0.00749,0.06744,-9.79988,33.0,0.06094,-0.27887,353.22592,0
281.437,-0.04912,0.01399,-0.00181,0.00719,0.05553,-9.80844,33.0,0.05688,-0.30211,353.22589,0
281.447,-0.10918,0.02908,-0.00327,0.00123,0.05090,-9.80574,33.0,0.05367,-0.28182,353.22586,0
281.457,0.00044,0.03566,-0.00391,-0.00989,0.05792,-9.79872,33.0,0.03914,-0.30491,353.22580,0
281.467,-0.09039,0.05886,-0.00332,-0.00223,0.05772,-9.79031,33.0,0.03265,-0.28336,353.22577,0
281.477,-0.05944,0.15416,-0.00380,0.00355,0.05179,-9.79889,33.0,0.02332,-0.30740,353.22571,0
281.487,-0.02395,-0.02437,-0.00240,0.00281,0.05245,-9.79920,33.0,0.01682,-0.28607,353.22571,0
281.497,-0.01120,0.01498,-0.00434,0.00841,0.05277,-9.80234,33.0,0.01976,-0.30903,353.22565,0
281.507,-0.00619,0.00851,-0.00629,0.01643,0.04704,-9.80950,33.0,0.03037,-0.28717,353.22562,0
281.517,-0.02606,-0.03711,-0.00729,0.00180,0.05355,-9.80317,33.0,0.02815,-0.30818,353.22559,0
281.527,-0.01268,0.09615,-0.01072,0.00808,0.05021,-9.80091,33.0,0.03906,-0.28713,353.22552,0
281.537,-0.11678,-0.02567,-0.01050,-0.00445,0.05476,-9.80868,33.0,0.03470,-0.30555,353.22546,0
281.547,-0.06832,-0.05016,-0.01041,0.00268,0.05363,-9.80592,33.0,0.04365,-0.28634,353.22537,0
281.557,-0.00609,0.00527,-0.01053,0.01137,0.06210,-9.79615,33.0,0.03483,-0.30861,353.22525,0
281.567,-0.02646,0.02616,-0.00687,0.01168,0.05646,-9.80118,33.0,0.05034,-0.29238,353.22516,0
281.577,-0.03435,0.05563,-0.00124,0.01497,0.04243,-9.79133,33.0,0.03741,-0.31146,353.22507,0
281.587,0.00758,-0.04036,-0.00110,0.02497,0.04606,-9.79361,33.0,0.05870,-0.30075,353.22504,0
281.597,0.02361,-0.07703,0.00050,0.01696,0.05326,-9.79138,33.0,0.04709,-0.32126,353.22498,0
281.607,0.00700,-0.00515,-0.00072,0.00803,0.05002,-9.79043,33.0,0.06076,-0.30397,353.22498,0
281.617,0.02258,0.04395,-0.00237,0.01038,0.05481,-9.79900,33.0,0.04972,-0.32474,353.22495,0
281.627,0.07256,0.08448,-0.00276,0.01730,0.05665,-9.79353,33.0,0.06927,-0.31164,353.30099,0
281.637,-0.04077,0.07765,-0.00441,0.00205,0.06020,-9.80297,33.0,0.05295,-0.32621,353.30096,0
281.647,-0.04001,0.09682,-0.00393,0.00518,0.05866,-9.80080,33.0,0.07040,-0.31017,353.30096,0
281.657,0.07125,0.04028,-0.00031,0.00928,0.05515,-9.80590,33.0,0.05687,-0.32669,353.30090,0
281.667,0.00312,0.03952,0.00042,0.00800,0.05375,-9.79897,33.0,0.07078,-0.30755,353.30090,0
281.677,-0.02306,0.06074,0.00072,0.01338,0.05920,-9.79643,33.0,0.05688,-0.32466,353.30084,0
281.687,-0.01097,0.06898,0.00017,0.01252,0.05532,-9.79539,33.0,0.07309,-0.30830,353.30087,0
281.697,0.01554,0.09378,-0.00370,0.01197,0.05983,-9.80974,33.0,0.06039,-0.32604,353.30084,0
281.707,0.02677,-0.04729,-0.00403,0.01180,0.05562,-9.81520,33.0,0.07575,-0.30932,353.30084,0
281.717,-0.01407,0.02759,-0.00468,-0.00007,0.06277,-9.81126,33.0,0.06119,-0.32687,353.30078,0
281.727,0.03728,-0.02944,-0.00073,0.01021,0.07155,-9.80409,33.0,0.08248,-0.32826,353.30075,0
281.737,0.03386,0.07768,-0.00054,0.00530,0.06297,-9.80413,33.0,0.06846,-0.34501,353.30072,0
281.747,-0.05541,0.05355,-0.00414,0.00923,0.07162,-9.80721,33.0,0.08155,-0.35884,353.30066,0
281.757,-0.04500,0.00160,-0.00512,0.00488,0.06598,-9.80828,33.0,0.06784,-0.37723,353.30060,0
281.767,-0.06387,0.08913,-0.00333,0.00927,0.05791,-9.79992,33.0,0.09033,-0.37864,353.30057,0
281.777,-0.11514,0.10080,-0.00567,0.00799,0.05481,-9.79669,33.0,0.06797,-0.37391,353.30054,0
281.787,-0.08991,0.01951,-0.00623,0.00724,0.06258,-9.81314,33.0,0.08669,-0.38610,353.30048,0
281.797,-0.03702,0.11776,-0.00625,0.01587,0.06266,-9.81660,33.0,0.07269,-0.36662,353.30045,0
281.807,-0.06026,0.04750,-0.00889,0.01324,0.05968,-9.82077,33.0,0.09439,-0.37522,353.30035,0
281.817,-0.11377,0.08490,-0.00780,0.00944,0.05550,-9.81054,33.0,0.07490,-0.36917,353.30029,0
281.827,-0.08955,0.03494,-0.00751,0.00800,0.05686,-9.80370,33.0,0.09625,-0.38027,353.56790,0
281.837,0.03018,0.01654,-0.00667,0.00172,0.05727,-9.78628,33.0,0.07983,-0.36575,353.56787,0
281.847,-0.10050,-0.03460,-0.00381,0.01100,0.05166,-9.79450,33.0,0.09525,-0.34920,353.56781,0
281.857,-0.03947,-0.11797,-0.00234,0.01752,0.05250,-9.79474,33.0,0.07789,-0.33894,353.56778,0
281.867,-0.03891,-0.06392,-0.00397,0.00808,0.06458,-9.79765,33.0,0.09647,-0.32773,353.56775,0
281.877,-0.01674,-0.02164,-0.00341,0.00748,0.06033,-9.79877,33.0,0.07817,-0.31680,353.56772,0
281.887,0.03562,0.03778,-0.00174,0.00140,0.05567,-9.79616,33.0,0.06931,-0.29748,353.56769,0
281.897,0.05593,0.01747,-0.00170,-0.00388,0.04795,-9.79805,33.0,0.05324,-0.31646,353.56766,0
281.907,0.01839,0.15999,-0.00341,-0.00010,0.06284,-9.79891,33.0,0.03386,-0.30164,353.56763,0
281.917,-0.06127,0.08498,-0.00163,-0.00170,0.06557,-9.80802,33.0,0.01183,-0.31841,353.56757,0
281.927,-0.13587,0.05605,-0.00002,0.00368,0.06073,-9.80862,33.0,-0.00123,-0.30097,353.56757,0
281.937,-0.07613,0.06704,0.00270,0.00872,0.05298,-9.80888,33.0,0.00826,-0.32327,353.56754,0
281.947,-0.03204,0.17892,-0.00064,0.01065,0.06185,-9.80312,33.0,-0.00213,-0.30524,353.56754,0
281.957,-0.07975,-0.01532,0.00017,0.00545,0.06223,-9.80377,33.0,0.01544,-0.32243,353.56754,0
281.967,-0.09797,-0.08951,0.00025,0.00353,0.05349,-9.80400,33.0,0.00895,-0.30128,353.56754,0
281.977,-0.10605,0.03269,-0.00182,0.01472,0.05022,-9.79542,33.0,0.02602,-0.31856,353.56754,0
281.987,-0.10817,-0.04967,-0.00053,0.00391,0.05189,-9.81549,33.0,0.01309,-0.30199,353.56754,0
281.997,-0.15362,-0.01689,0.00183,0.01186,0.05848,-9.79979,33.0,0.02978,-0.31918,353.56754,0
282.007,-0.06097,0.06082,0.00277,-0.00286,0.05196,-9.79941,33.0,0.01636,-0.30408,353.56754,0
282.017,-0.06933,0.02573,0.00109,0.00923,0.05851,-9.79659,33.0,0.03134,-0.32207,353.56754,0
282.027,-0.05062,0.03398,-0.00284,0.00789,0.04619,-9.80717,33.0,0.01846,-0.30400,353.56754,0
282.037,0.00024,0.10191,-0.00459,0.01031,0.05631,-9.80540,33.0,0.03607,-0.31923,353.01300,0
282.047,-0.04597,0.04143,-0.00359,0.00543,0.05416,-9.79874,33.0,0.02141,-0.30264,353.01300,0
282.057,-0.04216,0.10449,-0.00359,0.00357,0.05335,-9.79620,33.0,0.03996,-0.31621,353.01297,0
282.067,0.02655,-0.00006,-0.00072,0.00261,0.05903,-9.81290,33.0,0.02176,-0.30302,353.01294,0
282.077,-0.10235,0.02358,-0.00141,0.00242,0.05523,-9.80749,33.0,0.03467,-0.32251,353.01288,0
282.087,0.00309,0.03354,0.00023,0.00238,0.05376,-9.80248,33.0,0.01699,-0.30875,353.01288,0
282.097,-0.04530,0.07982,0.00198,0.00237,0.05912,-9.79764,33.0,0.02957,-0.32897,353.01285,0
282.107,-0.04141,0.05462,0.00074,0.00247,0.06113,-9.78696,33.0,0.01063,-0.31674,353.01285,0
282.117,-0.10559,-0.04142,-0.00098,0.00817,0.06204,-9.80357,33.0,0.02679,-0.33344,353.01285,0
282.127,0.02485,-0.12016,-0.00207,0.00745,0.05346,-9.80985,33.0,0.01165,-0.31731,353.01285,0
282.137,0.00760,-0.04312,-0.00392,0.00432,0.05604,-9.80045,33.0,0.02635,-0.33454,353.01285,0
282.147,-0.08782,0.05028,-0.00426,0.01488,0.05716,-9.80291,33.0,0.02222,-0.31256,353.01285,0
282.157,-0.03572,0.06499,-0.00242,0.01605,0.05457,-9.79791,33.0,0.04206,-0.32702,353.01282,0
282.167,-0.03794,0.07048,-0.00374,0.00155,0.06829,-9.80173,33.0,0.02364,-0.31775,353.01279,0
282.177,-0.08284,0.05080,-0.00610,-0.00685,0.05277,-9.80602,33.0,0.04121,-0.33228,353.01273,0
282.187,-0.09968,0.00028,-0.00695,-0.00112,0.04690,-9.80190,33.0,0.02585,-0.31807,353.01266,0
282.197,-0.06175,-0.04026,-0.00590,-0.00193,0.05647,-9.79738,33.0,0.03110,-0.34114,353.01260,0
282.207,-0.04736,-0.03425,-0.00118,0.00074,0.05127,-9.79861,33.0,0.01390,-0.32577,353.01257,0
282.217,0.00153,0.07584,-0.00044,0.00484,0.05815,-9.78443,33.0,0.03256,-0.33665,353.01251,0
282.227,-0.11144,-0.01195,-0.00097,0.00026,0.05784,-9.79953,33.0,0.01232,-0.32674,353.01248,0
282.237,-0.13327,0.06218,-0.00080,0.00143,0.06368,-9.80535,33.0,0.02648,-0.34512,353.35101,0
282.247,-0.05293,0.04803,-0.00163,0.00502,0.05996,-9.79583,33.0,0.01163,-0.32935,353.35101,0
282.257,-0.02269,0.10713,-0.00045,0.00047,0.05257,-9.79503,33.0,0.02497,-0.34923,353.35098,0
282.267,-0.05502,0.08643,-0.00018,0.00462,0.04981,-9.79775,33.0,0.01344,-0.33172,353.35098,0
282.277,-0.15622,0.14249,-0.00062,0.00605,0.06064,-9.80472,33.0,0.02740,-0.35088,353.35095,0
282.287,-0.10586,0.07843,0.00024,0.00669,0.06179,-9.80148,33.0,0.01915,-0.33087,353.35095,0
282.297,-0.08742,0.16149,-0.00077,0.01575,0.05345,-9.80918,33.0,0.03914,-0.34623,353.35095,0
282.307,-0.10168,0.08555,0.00011,0.00755,0.05306,-9.79724,33.0,0.03026,-0.32713,353.35095,0
282.317,-0.10699,0.03504,-0.00108,0.00438,0.04701,-9.79855,33.0,0.05062,-0.34031,353.35092,0
282.327,-0.04258,-0.00535,-0.00165,0.00315,0.04766,-9.79906,33.0,0.04304,-0.31976,353.35092,0
282.337,-0.03962,-0.08542,-0.00356,0.00257,0.05978,-9.80223,33.0,0.05475,-0.33993,353.35089,0
282.347,-0.03864,-0.09450,-0.00331,-0.00055,0.05549,-9.80337,33.0,0.03734,-0.32490,353.35089,0
282.357,-0.12708,-0.03400,-0.00151,0.00410,0.05392,-9.80978,33.0,0.05215,-0.34172,353.35086,0
282.367,-0.13912,0.03226,-0.00414,0.00888,0.06221,-9.80347,33.0,0.03079,-0.33145,353.35083,0
282.377,-0.14356,0.03607,-0.00453,0.01073,0.06241,-9.80104,33.0,0.04560,-0.34903,353.35080,0
282.387,-0.14510,0.01601,-0.00447,0.01156,0.05949,-9.79128,33.0,0.03385,-0.33039,353.35077,0
282.397,-0.05710,-0.01263,0.00007,0.00602,0.05535,-9.78451,33.0,0.05033,-0.34744,353.35074,0
282.407,-0.06830,0.06218,0.00174,0.00372,0.05974,-9.79372,33.0,0.03360,-0.33349,353.35071,0
